Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
552,1,200.00,0.00,1,0.057128,0,0,1
553,0,0.00,0.00,1,0.056957,0,0,2
554,1,200.00,0.00,1,0.056786,0,0,1
555,0,0.00,0.00,1,0.056615,0,0,2
556,1,200.00,0.00,1,0.056445,0,0,1
557,0,0.00,0.00,1,0.056276,0,0,2
558,1,200.00,0.00,1,0.056107,0,0,1
559,0,0.00,0.00,1,0.055939,0,0,2
560,1,200.00,0.00,1,0.055771,0,0,1
561,0,0.00,0.00,1,0.055604,0,0,2
562,1,200.00,0.00,1,0.055437,0,0,1
563,0,0.00,0.00,1,0.055271,0,0,2
564,1,200.00,0.00,1,0.055105,0,0,1
565,0,0.00,0.00,1,0.054940,0,0,2
566,1,200.00,0.00,1,0.054775,0,0,1
567,0,0.00,0.00,1,0.054610,0,0,2
568,1,200.00,0.00,1,0.054447,0,0,1
569,0,0.00,0.00,1,0.054283,0,0,2
570,1,200.00,0.00,1,0.054120,0,0,1
571,0,0.00,0.00,1,0.053958,0,0,2
572,1,200.00,0.00,1,0.053796,0,0,1
573,0,0.00,0.00,1,0.053635,0,0,2
574,1,200.00,0.00,1,0.053474,0,0,1
575,0,0.00,0.00,1,0.053314,0,0,2
576,1,200.00,0.00,1,0.053154,0,0,1
577,0,0.00,0.00,1,0.052994,0,0,2
578,1,200.00,0.00,1,0.052835,0,0,1
579,0,0.00,0.00,1,0.052677,0,0,2
580,1,200.00,0.00,1,0.052519,0,0,1
581,0,0.00,0.00,1,0.052361,0,0,2
582,1,200.00,0.00,1,0.052204,0,0,1
583,0,0.00,0.00,1,0.052047,0,0,2
584,1,200.00,0.00,1,0.051891,0,0,1
585,0,0.00,0.00,1,0.051736,0,0,2
586,1,200.00,0.00,1,0.051580,0,0,1
587,0,0.00,0.00,1,0.051426,0,0,2
588,1,200.00,0.00,1,0.051271,0,0,1
589,0,0.00,0.00,1,0.051117,0,0,2
590,1,200.00,0.00,1,0.050964,0,0,1
591,0,0.00,0.00,1,0.050811,0,0,2
592,4,192.00,0.00,1,0.050659,0,1,1
593,0,0.00,0.00,1,0.050507,0,0,2
594,1,200.00,0.00,1,0.050355,0,0,1
595,0,0.00,0.00,1,0.050204,0,0,2
596,1,200.00,0.00,1,0.050054,0,0,1
597,0,0.00,0.00,1,0.049903,0,0,2
598,1,200.00,0.00,1,0.049754,0,0,1
599,0,0.00,0.00,1,0.049605,0,0,2
600,1,200.00,0.00,1,0.049456,0,0,1
601,0,0.00,0.00,1,0.049307,0,0,2
602,2,199.00,0.00,1,0.049159,0,1,1
603,0,0.00,0.00,1,0.049012,0,0,2
604,1,200.00,0.00,1,0.048865,0,0,1
605,0,0.00,0.00,1,0.048718,0,0,2
606,1,200.00,0.00,1,0.048572,0,0,1
607,0,0.00,0.00,1,0.048426,0,0,2
608,1,200.00,0.00,1,0.048281,0,0,1
609,0,0.00,0.00,1,0.048136,0,0,2
610,1,200.00,0.00,1,0.047992,0,0,1
611,0,0.00,0.00,1,0.047848,0,0,2
612,1,200.00,0.00,1,0.047704,0,0,1
613,0,0.00,0.00,1,0.047561,0,0,2
614,1,200.00,0.00,1,0.047419,0,0,1
615,0,0.00,0.00,1,0.047276,0,0,2
616,2,199.00,0.00,1,0.047134,0,1,1
617,0,0.00,0.00,1,0.046993,0,0,2
618,1,200.00,0.00,1,0.046852,0,0,1
619,0,0.00,0.00,1,0.046712,0,0,2
620,1,200.00,0.00,1,0.046571,0,0,1
621,0,0.00,0.00,1,0.046432,0,0,2
622,1,200.00,0.00,1,0.046292,0,0,1
623,0,0.00,0.00,1,0.046154,0,0,2
624,1,200.00,0.00,1,0.046015,0,0,1
625,0,0.00,0.00,1,0.045877,0,0,2
626,1,200.00,0.00,1,0.045739,0,0,1
627,0,0.00,0.00,1,0.045602,0,0,2
628,1,200.00,0.00,1,0.045465,0,0,1
629,0,0.00,0.00,1,0.045329,0,0,2
630,1,200.00,0.00,1,0.045193,0,0,1
631,0,0.00,0.00,1,0.045057,0,0,2
632,1,200.00,0.00,1,0.044922,0,0,1
633,0,0.00,0.00,1,0.044787,0,0,2
634,1,200.00,0.00,1,0.044653,0,0,1
635,0,0.00,0.00,1,0.044519,0,0,2
636,1,200.00,0.00,1,0.044386,0,0,1
637,0,0.00,0.00,1,0.044252,0,0,2
638,1,200.00,0.00,1,0.044120,0,0,1
639,0,0.00,0.00,1,0.043987,0,0,2
640,1,200.00,0.00,1,0.043855,0,0,1
641,0,0.00,0.00,1,0.043724,0,0,2
642,1,200.00,0.00,1,0.043593,0,0,1
643,0,0.00,0.00,1,0.043462,0,0,2
644,1,200.00,0.00,1,0.043331,0,0,1
645,0,0.00,0.00,1,0.043201,0,0,2
646,1,200.00,0.00,1,0.043072,0,0,1
647,0,0.00,0.00,1,0.042943,0,0,2
648,1,200.00,0.00,1,0.042814,0,0,1
649,0,0.00,0.00,1,0.042685,0,0,2
650,1,200.00,0.00,1,0.042557,0,0,1
651,0,0.00,0.00,1,0.042430,0,0,2
652,1,200.00,0.00,1,0.042302,0,0,1
653,0,0.00,0.00,1,0.042175,0,0,2
654,1,200.00,0.00,1,0.042049,0,0,1
655,0,0.00,0.00,1,0.041923,0,0,2
656,1,200.00,0.00,1,0.041797,0,0,1
657,0,0.00,0.00,1,0.041672,0,0,2
658,1,200.00,0.00,1,0.041547,0,0,1
659,0,0.00,0.00,1,0.041422,0,0,2
660,1,200.00,0.00,1,0.041298,0,0,1
661,0,0.00,0.00,1,0.041174,0,0,2
662,1,200.00,0.00,1,0.041050,0,0,1
663,0,0.00,0.00,1,0.040927,0,0,2
664,1,200.00,0.00,1,0.040804,0,0,1
665,0,0.00,0.00,1,0.040682,0,0,2
666,1,200.00,0.00,1,0.040560,0,0,1
667,0,0.00,0.00,1,0.040438,0,0,2
668,1,200.00,0.00,1,0.040317,0,0,1
669,0,0.00,0.00,1,0.040196,0,0,2
670,1,200.00,0.00,1,0.040075,0,0,1
671,0,0.00,0.00,1,0.039955,0,0,2
672,1,200.00,0.00,1,0.039835,0,0,1
673,0,0.00,0.00,1,0.039716,0,0,2
674,2,199.00,0.00,1,0.039597,0,0,1
675,0,0.00,0.00,1,0.039478,0,0,2
676,1,200.00,0.00,1,0.039359,0,0,1
677,0,0.00,0.00,1,0.039241,0,0,2
678,1,200.00,0.00,1,0.039124,0,0,1
679,0,0.00,0.00,1,0.039006,0,0,2
680,1,200.00,0.00,1,0.038889,0,0,1
681,0,0.00,0.00,1,0.038773,0,0,2
682,1,200.00,0.00,1,0.038656,0,0,1
683,0,0.00,0.00,1,0.038540,0,0,2
684,1,200.00,0.00,1,0.038425,0,0,1
685,0,0.00,0.00,1,0.038309,0,0,2
686,1,200.00,0.00,1,0.038194,0,0,1
687,0,0.00,0.00,1,0.038080,0,0,2
688,1,200.00,0.00,1,0.037966,0,0,1
689,0,0.00,0.00,1,0.037852,0,0,2
690,1,200.00,0.00,1,0.037738,0,0,1
691,0,0.00,0.00,1,0.037625,0,0,2
692,1,200.00,0.00,1,0.037512,0,0,1
693,0,0.00,0.00,1,0.037400,0,0,2
694,1,200.00,0.00,1,0.037287,0,0,1
695,0,0.00,0.00,1,0.037175,0,0,2
696,1,200.00,0.00,1,0.037064,0,0,1
697,0,0.00,0.00,1,0.036953,0,0,2
698,1,200.00,0.00,1,0.036842,0,0,1
699,0,0.00,0.00,1,0.036731,0,0,2
700,1,200.00,0.00,1,0.036621,0,0,1
701,0,0.00,0.00,1,0.036511,0,0,2
702,1,200.00,0.00,1,0.036402,0,0,1
703,0,0.00,0.00,1,0.036293,0,0,2
704,1,200.00,0.00,1,0.036184,0,0,1
705,0,0.00,0.00,1,0.036075,0,0,2
706,1,200.00,0.00,1,0.035967,0,0,1
707,0,0.00,0.00,1,0.035859,0,0,2
708,1,200.00,0.00,1,0.035751,0,0,1
709,0,0.00,0.00,1,0.035644,0,0,2
710,1,200.00,0.00,1,0.035537,0,0,1
711,0,0.00,0.00,1,0.035431,0,0,2
712,1,200.00,0.00,1,0.035324,0,0,1
713,0,0.00,0.00,1,0.035218,0,0,2
714,1,200.00,0.00,1,0.035113,0,0,1
715,0,0.00,0.00,1,0.035007,0,0,2
716,1,200.00,0.00,1,0.034902,0,0,1
717,0,0.00,0.00,1,0.034798,0,0,2
718,1,200.00,0.00,1,0.034693,0,0,1
719,0,0.00,0.00,1,0.034589,0,0,2
720,1,200.00,0.00,1,0.034485,0,0,1
721,0,0.00,0.00,1,0.034382,0,0,2
722,1,200.00,0.00,1,0.034279,0,0,1
723,0,0.00,0.00,1,0.034176,0,0,2
724,1,200.00,0.00,1,0.034073,0,0,1
725,0,0.00,0.00,1,0.033971,0,0,2
726,1,200.00,0.00,1,0.033869,0,0,1
727,0,0.00,0.00,1,0.033768,0,0,2
728,1,200.00,0.00,1,0.033666,0,0,1
729,0,0.00,0.00,1,0.033565,0,0,2
730,1,200.00,0.00,1,0.033465,0,0,1
731,0,0.00,0.00,1,0.033364,0,0,2
732,1,200.00,0.00,1,0.033264,0,0,1
733,0,0.00,0.00,1,0.033164,0,0,2
734,2,199.00,0.00,1,0.033065,0,1,1
735,0,0.00,0.00,1,0.032966,0,0,2
736,1,200.00,0.00,1,0.032867,0,0,1
737,0,0.00,0.00,1,0.032768,0,0,2
738,1,200.00,0.00,1,0.032670,0,0,1
739,0,0.00,0.00,1,0.032572,0,0,2
740,1,200.00,0.00,1,0.032474,0,0,1
741,0,0.00,0.00,1,0.032377,0,0,2
742,1,200.00,0.00,1,0.032280,0,0,1
743,0,0.00,0.00,1,0.032183,0,0,2
744,1,200.00,0.00,1,0.032086,0,0,1
745,0,0.00,0.00,1,0.031990,0,0,2
746,1,200.00,0.00,1,0.031894,0,0,1
747,0,0.00,0.00,1,0.031798,0,0,2
748,1,200.00,0.00,1,0.031703,0,0,1
749,0,0.00,0.00,1,0.031608,0,0,2
750,1,200.00,0.00,1,0.031513,0,0,1
751,0,0.00,0.00,1,0.031418,0,0,2
752,1,200.00,0.00,1,0.031324,0,0,1
753,0,0.00,0.00,1,0.031230,0,0,2
754,3,193.00,0.00,1,0.031137,0,2,1
755,0,0.00,0.00,1,0.031043,0,0,2
756,1,200.00,0.00,1,0.030950,0,0,1
757,0,0.00,0.00,1,0.030857,0,0,2
758,1,200.00,0.00,1,0.030765,0,0,1
759,0,0.00,0.00,1,0.030672,0,0,2
760,1,200.00,0.00,1,0.030580,0,0,1
761,0,0.00,0.00,1,0.030489,0,0,2
762,1,200.00,0.00,1,0.030397,0,0,1
763,0,0.00,0.00,1,0.030306,0,0,2
764,1,200.00,0.00,1,0.030215,0,0,1
765,0,0.00,0.00,1,0.030124,0,0,2
766,1,200.00,0.00,1,0.030034,0,0,1
767,0,0.00,0.00,1,0.029944,0,0,2
768,1,200.00,0.00,1,0.029854,0,0,1
769,0,0.00,0.00,1,0.029764,0,0,2
770,1,200.00,0.00,1,0.029675,0,0,1
771,0,0.00,0.00,1,0.029586,0,0,2
772,1,200.00,0.00,1,0.029497,0,0,1
773,0,0.00,0.00,1,0.029409,0,0,2
774,1,200.00,0.00,1,0.029321,0,0,1
775,0,0.00,0.00,1,0.029233,0,0,2
776,1,200.00,0.00,1,0.029145,0,0,1
777,0,0.00,0.00,1,0.029058,0,0,2
778,1,200.00,0.00,1,0.028970,0,0,1
779,0,0.00,0.00,1,0.028883,0,0,2
780,1,200.00,0.00,1,0.028797,0,0,1
781,0,0.00,0.00,1,0.028710,0,0,2
782,1,200.00,0.00,1,0.028624,0,0,1
783,0,0.00,0.00,1,0.028538,0,0,2
784,1,200.00,0.00,1,0.028453,0,0,1
785,0,0.00,0.00,1,0.028367,0,0,2
786,1,200.00,0.00,1,0.028282,0,0,1
787,0,0.00,0.00,1,0.028198,0,0,2
788,1,200.00,0.00,1,0.028113,0,0,1
789,0,0.00,0.00,1,0.028029,0,0,2
790,1,200.00,0.00,1,0.027944,0,0,1
791,0,0.00,0.00,1,0.027861,0,0,2
792,1,200.00,0.00,1,0.027777,0,0,1
793,0,0.00,0.00,1,0.027694,0,0,2
794,1,200.00,0.00,1,0.027611,0,0,1
795,0,0.00,0.00,1,0.027528,0,0,2
796,1,200.00,0.00,1,0.027445,0,0,1
797,0,0.00,0.00,1,0.027363,0,0,2
798,1,200.00,0.00,1,0.027281,0,0,1
799,0,0.00,0.00,1,0.027199,0,0,2
800,1,200.00,0.00,1,0.027117,0,0,1
801,0,0.00,0.00,1,0.027036,0,0,2
802,1,200.00,0.00,1,0.026955,0,0,1
803,0,0.00,0.00,1,0.026874,0,0,2
804,1,200.00,0.00,1,0.026793,0,0,1
805,0,0.00,0.00,1,0.026713,0,0,2
806,1,200.00,0.00,1,0.026633,0,0,1
807,0,0.00,0.00,1,0.026553,0,0,2
808,1,200.00,0.00,1,0.026473,0,0,1
809,0,0.00,0.00,1,0.026394,0,0,2
810,1,200.00,0.00,1,0.026315,0,0,1
811,0,0.00,0.00,1,0.026236,0,0,2
812,1,200.00,0.00,1,0.026157,0,0,1
813,0,0.00,0.00,1,0.026079,0,0,2
814,1,200.00,0.00,1,0.026000,0,0,1
815,0,0.00,0.00,1,0.025922,0,0,2
816,1,200.00,0.00,1,0.025845,0,0,1
817,0,0.00,0.00,1,0.025767,0,0,2
818,1,200.00,0.00,1,0.025690,0,0,1
819,0,0.00,0.00,1,0.025613,0,0,2
820,1,200.00,0.00,1,0.025536,0,0,1
821,0,0.00,0.00,1,0.025459,0,0,2
822,1,200.00,0.00,1,0.025383,0,0,1
823,0,0.00,0.00,1,0.025307,0,0,2
824,1,200.00,0.00,1,0.025231,0,0,1
825,0,0.00,0.00,1,0.025155,0,0,2
826,1,200.00,0.00,1,0.025080,0,0,1
827,0,0.00,0.00,1,0.025004,0,0,2
828,1,200.00,0.00,1,0.024929,0,0,1
829,0,0.00,0.00,1,0.024855,0,0,2
830,1,200.00,0.00,1,0.024780,0,0,1
831,0,0.00,0.00,1,0.024706,0,0,2
832,1,200.00,0.00,1,0.024632,0,0,1
833,0,0.00,0.00,1,0.024558,0,0,2
834,1,200.00,0.00,1,0.024484,0,0,1
835,0,0.00,0.00,1,0.024411,0,0,2
836,1,200.00,0.00,1,0.024337,0,0,1
837,0,0.00,0.00,1,0.024264,0,0,2
838,1,200.00,0.00,1,0.024192,0,0,1
839,0,0.00,0.00,1,0.024119,0,0,2
840,1,200.00,0.00,1,0.024047,0,0,1
841,0,0.00,0.00,1,0.023974,0,0,2
842,1,200.00,0.00,1,0.023903,0,0,1
843,0,0.00,0.00,1,0.023831,0,0,2
844,1,200.00,0.00,1,0.023759,0,0,1
845,0,0.00,0.00,1,0.023688,0,0,2
846,1,200.00,0.00,1,0.023617,0,0,1
847,0,0.00,0.00,1,0.023546,0,0,2
848,1,200.00,0.00,1,0.023476,0,0,1
849,0,0.00,0.00,1,0.023405,0,0,2
850,1,200.00,0.00,1,0.023335,0,0,1
851,0,0.00,0.00,1,0.023265,0,0,2
852,1,200.00,0.00,1,0.023195,0,0,1
853,0,0.00,0.00,1,0.023126,0,0,2
854,1,200.00,0.00,1,0.023056,0,0,1
855,0,0.00,0.00,1,0.022987,0,0,2
856,1,200.00,0.00,1,0.022918,0,0,1
857,0,0.00,0.00,1,0.022849,0,0,2
858,1,200.00,0.00,1,0.022781,0,0,1
859,0,0.00,0.00,1,0.022712,0,0,2
860,1,200.00,0.00,1,0.022644,0,0,1
861,0,0.00,0.00,1,0.022576,0,0,2
862,1,200.00,0.00,1,0.022509,0,0,1
863,0,0.00,0.00,1,0.022441,0,0,2
864,1,200.00,0.00,1,0.022374,0,0,1
865,0,0.00,0.00,1,0.022307,0,0,2
866,1,200.00,0.00,1,0.022240,0,0,1
867,0,0.00,0.00,1,0.022173,0,0,2
868,1,200.00,0.00,1,0.022106,0,0,1
869,0,0.00,0.00,1,0.022040,0,0,2
870,1,200.00,0.00,1,0.021974,0,0,1
871,0,0.00,0.00,1,0.021908,0,0,2
872,1,200.00,0.00,1,0.021842,0,0,1
873,0,0.00,0.00,1,0.021777,0,0,2
874,1,200.00,0.00,1,0.021711,0,0,1
875,0,0.00,0.00,1,0.021646,0,0,2
876,1,200.00,0.00,1,0.021581,0,0,1
877,0,0.00,0.00,1,0.021517,0,0,2
878,1,200.00,0.00,1,0.021452,0,0,1
879,0,0.00,0.00,1,0.021388,0,0,2
880,1,200.00,0.00,1,0.021324,0,0,1
881,0,0.00,0.00,1,0.021260,0,0,2
882,1,200.00,0.00,1,0.021196,0,0,1
883,0,0.00,0.00,1,0.021132,0,0,2
884,1,200.00,0.00,1,0.021069,0,0,1
885,0,0.00,0.00,1,0.021006,0,0,2
886,1,200.00,0.00,1,0.020943,0,0,1
887,0,0.00,0.00,1,0.020880,0,0,2
888,1,200.00,0.00,1,0.020817,0,0,1
889,0,0.00,0.00,1,0.020755,0,0,2
890,1,200.00,0.00,1,0.020692,0,0,1
891,0,0.00,0.00,1,0.020630,0,0,2
892,1,200.00,0.00,1,0.020568,0,0,1
893,0,0.00,0.00,1,0.020507,0,0,2
894,1,200.00,0.00,1,0.020445,0,0,1
895,0,0.00,0.00,1,0.020384,0,0,2
896,1,200.00,0.00,1,0.020323,0,0,1
897,0,0.00,0.00,1,0.020262,0,0,2
898,1,200.00,0.00,1,0.020201,0,0,1
899,0,0.00,0.00,1,0.020140,0,0,2
900,1,200.00,0.00,1,0.020080,0,0,1
901,0,0.00,0.00,1,0.020020,0,0,2
902,1,200.00,0.00,1,0.019960,0,0,1
903,0,0.00,0.00,1,0.019900,0,0,2
904,1,200.00,0.00,1,0.019840,0,0,1
905,0,0.00,0.00,1,0.019781,0,0,2
906,1,200.00,0.00,1,0.019721,0,0,1
907,0,0.00,0.00,1,0.019662,0,0,2
908,1,200.00,0.00,1,0.019603,0,0,1
909,0,0.00,0.00,1,0.019544,0,0,2
910,1,200.00,0.00,1,0.019486,0,0,1
911,0,0.00,0.00,1,0.019427,0,0,2
912,1,200.00,0.00,1,0.019369,0,0,1
913,0,0.00,0.00,1,0.019311,0,0,2
914,1,200.00,0.00,1,0.019253,0,0,1
915,0,0.00,0.00,1,0.019195,0,0,2
916,1,200.00,0.00,1,0.019138,0,0,1
917,0,0.00,0.00,1,0.019080,0,0,2
918,1,200.00,0.00,1,0.019023,0,0,1
919,0,0.00,0.00,1,0.018966,0,0,2
920,1,200.00,0.00,1,0.018909,0,0,1
921,0,0.00,0.00,1,0.018852,0,0,2
922,1,200.00,0.00,1,0.018796,0,0,1
923,0,0.00,0.00,1,0.018739,0,0,2
924,1,200.00,0.00,1,0.018683,0,0,1
925,0,0.00,0.00,1,0.018627,0,0,2
926,1,200.00,0.00,1,0.018571,0,0,1
927,0,0.00,0.00,1,0.018515,0,0,2
928,1,200.00,0.00,1,0.018460,0,0,1
929,0,0.00,0.00,1,0.018404,0,0,2
930,1,200.00,0.00,1,0.018349,0,0,1
931,0,0.00,0.00,1,0.018294,0,0,2
932,1,200.00,0.00,1,0.018239,0,0,1
933,0,0.00,0.00,1,0.018185,0,0,2
934,1,200.00,0.00,1,0.018130,0,0,1
935,0,0.00,0.00,1,0.018076,0,0,2
936,1,200.00,0.00,1,0.018021,0,0,1
937,0,0.00,0.00,1,0.017967,0,0,2
938,1,200.00,0.00,1,0.017913,0,0,1
939,0,0.00,0.00,1,0.017860,0,0,2
940,1,200.00,0.00,1,0.017806,0,0,1
941,0,0.00,0.00,1,0.017753,0,0,2
942,1,200.00,0.00,1,0.017699,0,0,1
943,0,0.00,0.00,1,0.017646,0,0,2
944,1,200.00,0.00,1,0.017593,0,0,1
945,0,0.00,0.00,1,0.017541,0,0,2
946,1,200.00,0.00,1,0.017488,0,0,1
947,0,0.00,0.00,1,0.017436,0,0,2
948,1,200.00,0.00,1,0.017383,0,0,1
949,0,0.00,0.00,1,0.017331,0,0,2
950,1,200.00,0.00,1,0.017279,0,0,1
951,0,0.00,0.00,1,0.017227,0,0,2
952,1,200.00,0.00,1,0.017176,0,0,1
953,0,0.00,0.00,1,0.017124,0,0,2
954,1,200.00,0.00,1,0.017073,0,0,1
955,0,0.00,0.00,1,0.017021,0,0,2
956,1,200.00,0.00,1,0.016970,0,0,1
957,0,0.00,0.00,1,0.016920,0,0,2
958,1,200.00,0.00,1,0.016869,0,0,1
959,0,0.00,0.00,1,0.016818,0,0,2
960,1,200.00,0.00,1,0.016768,0,0,1
961,0,0.00,0.00,1,0.016717,0,0,2
962,1,200.00,0.00,1,0.016667,0,0,1
963,0,0.00,0.00,1,0.016617,0,0,2
964,1,200.00,0.00,1,0.016567,0,0,1
965,0,0.00,0.00,1,0.016518,0,0,2
966,1,200.00,0.00,1,0.016468,0,0,1
967,0,0.00,0.00,1,0.016419,0,0,2
968,1,200.00,0.00,1,0.016369,0,0,1
969,0,0.00,0.00,1,0.016320,0,0,2
970,1,200.00,0.00,1,0.016271,0,0,1
971,0,0.00,0.00,1,0.016223,0,0,2
972,1,200.00,0.00,1,0.016174,0,0,1
973,0,0.00,0.00,1,0.016125,0,0,2
974,1,200.00,0.00,1,0.016077,0,0,1
975,0,0.00,0.00,1,0.016029,0,0,2
976,1,200.00,0.00,1,0.015981,0,0,1
977,0,0.00,0.00,1,0.015933,0,0,2
978,1,200.00,0.00,1,0.015885,0,0,1
979,0,0.00,0.00,1,0.015837,0,0,2
980,1,200.00,0.00,1,0.015790,0,0,1
981,0,0.00,0.00,1,0.015742,0,0,2
982,1,200.00,0.00,1,0.015695,0,0,1
983,0,0.00,0.00,1,0.015648,0,0,2
984,1,200.00,0.00,1,0.015601,0,0,1
985,0,0.00,0.00,1,0.015554,0,0,2
986,1,200.00,0.00,1,0.015508,0,0,1
987,0,0.00,0.00,1,0.015461,0,0,2
988,1,200.00,0.00,1,0.015415,0,0,1
989,0,0.00,0.00,1,0.015369,0,0,2
990,1,200.00,0.00,1,0.015322,0,0,1
991,0,0.00,0.00,1,0.015276,0,0,2
992,1,200.00,0.00,1,0.015231,0,0,1
993,0,0.00,0.00,1,0.015185,0,0,2
994,1,200.00,0.00,1,0.015139,0,0,1
995,0,0.00,0.00,1,0.015094,0,0,2
996,1,200.00,0.00,1,0.015049,0,0,1
997,0,0.00,0.00,1,0.015004,0,0,2
998,1,200.00,0.00,1,0.014959,0,0,1
999,0,0.00,0.00,1,0.014914,0,0,2
1000,1,200.00,0.00,1,0.014869,0,0,1
1001,0,0.00,0.00,1,0.014824,0,0,2
1002,1,200.00,0.00,1,0.014780,0,0,1
1003,0,0.00,0.00,1,0.014736,0,0,2
1004,1,200.00,0.00,1,0.014691,0,0,1
1005,0,0.00,0.00,1,0.014647,0,0,2
1006,1,200.00,0.00,1,0.014603,0,0,1
1007,0,0.00,0.00,1,0.014559,0,0,2
1008,1,200.00,0.00,1,0.014516,0,0,1
1009,0,0.00,0.00,1,0.014472,0,0,2
1010,1,200.00,0.00,1,0.014429,0,0,1
1011,0,0.00,0.00,1,0.014386,0,0,2
1012,1,200.00,0.00,1,0.014342,0,0,1
1013,0,0.00,0.00,1,0.014299,0,0,2
1014,1,200.00,0.00,1,0.014256,0,0,1
1015,0,0.00,0.00,1,0.014214,0,0,2
1016,1,200.00,0.00,1,0.014171,0,0,1
1017,0,0.00,0.00,1,0.014129,0,0,2
1018,1,200.00,0.00,1,0.014086,0,0,1
1019,0,0.00,0.00,1,0.014044,0,0,2
1020,1,200.00,0.00,1,0.014002,0,0,1
1021,0,0.00,0.00,1,0.013960,0,0,2
1022,1,200.00,0.00,1,0.013918,0,0,1
1023,0,0.00,0.00,1,0.013876,0,0,2
1024,1,200.00,0.00,1,0.013834,0,0,1
1025,0,0.00,0.00,1,0.013793,0,0,2
1026,1,200.00,0.00,1,0.013752,0,0,1
1027,0,0.00,0.00,1,0.013710,0,0,2
1028,1,200.00,0.00,1,0.013669,0,0,1
1029,0,0.00,0.00,1,0.013628,0,0,2
1030,1,200.00,0.00,1,0.013587,0,0,1
1031,0,0.00,0.00,1,0.013547,0,0,2
1032,1,200.00,0.00,1,0.013506,0,0,1
1033,0,0.00,0.00,1,0.013465,0,0,2
1034,1,200.00,0.00,1,0.013425,0,0,1
1035,0,0.00,0.00,1,0.013385,0,0,2
1036,1,200.00,0.00,1,0.013345,0,0,1
1037,0,0.00,0.00,1,0.013305,0,0,2
1038,1,200.00,0.00,1,0.013265,0,0,1
1039,0,0.00,0.00,1,0.013225,0,0,2
1040,1,200.00,0.00,1,0.013185,0,0,1
1041,0,0.00,0.00,1,0.013146,0,0,2
1042,1,200.00,0.00,1,0.013106,0,0,1
1043,0,0.00,0.00,1,0.013067,0,0,2
1044,1,200.00,0.00,1,0.013028,0,0,1
1045,0,0.00,0.00,1,0.012989,0,0,2
1046,1,200.00,0.00,1,0.012950,0,0,1
1047,0,0.00,0.00,1,0.012911,0,0,2
1048,1,200.00,0.00,1,0.012872,0,0,1
1049,0,0.00,0.00,1,0.012833,0,0,2
1050,1,200.00,0.00,1,0.012795,0,0,1
1051,0,0.00,0.00,1,0.012757,0,0,2
1052,1,200.00,0.00,1,0.012718,0,0,1
1053,0,0.00,0.00,1,0.012680,0,0,2
1054,1,200.00,0.00,1,0.012642,0,0,1
1055,0,0.00,0.00,1,0.012604,0,0,2
1056,1,200.00,0.00,1,0.012566,0,0,1
1057,0,0.00,0.00,1,0.012529,0,0,2
1058,1,200.00,0.00,1,0.012491,0,0,1
1059,0,0.00,0.00,1,0.012454,0,0,2
1060,1,200.00,0.00,1,0.012416,0,0,1
1061,0,0.00,0.00,1,0.012379,0,0,2
1062,1,200.00,0.00,1,0.012342,0,0,1
1063,0,0.00,0.00,1,0.012305,0,0,2
1064,1,200.00,0.00,1,0.012268,0,0,1
1065,0,0.00,0.00,1,0.012231,0,0,2
1066,1,200.00,0.00,1,0.012194,0,0,1
1067,0,0.00,0.00,1,0.012158,0,0,2
1068,1,200.00,0.00,1,0.012121,0,0,1
1069,0,0.00,0.00,1,0.012085,0,0,2
1070,1,200.00,0.00,1,0.012049,0,0,1
1071,0,0.00,0.00,1,0.012013,0,0,2
1072,1,200.00,0.00,1,0.011977,0,0,1
1073,0,0.00,0.00,1,0.011941,0,0,2
1074,1,200.00,0.00,1,0.011905,0,0,1
1075,0,0.00,0.00,1,0.011869,0,0,2
1076,1,200.00,0.00,1,0.011833,0,0,1
1077,0,0.00,0.00,1,0.011798,0,0,2
1078,1,200.00,0.00,1,0.011763,0,0,1
1079,0,0.00,0.00,1,0.011727,0,0,2
1080,1,200.00,0.00,1,0.011692,0,0,1
1081,0,0.00,0.00,1,0.011657,0,0,2
1082,1,200.00,0.00,1,0.011622,0,0,1
1083,0,0.00,0.00,1,0.011587,0,0,2
1084,1,200.00,0.00,1,0.011552,0,0,1
1085,0,0.00,0.00,1,0.011518,0,0,2
1086,1,200.00,0.00,1,0.011483,0,0,1
1087,0,0.00,0.00,1,0.011449,0,0,2
1088,1,200.00,0.00,1,0.011414,0,0,1
1089,0,0.00,0.00,1,0.011380,0,0,2
1090,1,200.00,0.00,1,0.011346,0,0,1
1091,0,0.00,0.00,1,0.011312,0,0,2
1092,1,200.00,0.00,1,0.011278,0,0,1
1093,0,0.00,0.00,1,0.011244,0,0,2
1094,1,200.00,0.00,1,0.011210,0,0,1
1095,0,0.00,0.00,1,0.011177,0,0,2
1096,1,200.00,0.00,1,0.011143,0,0,1
1097,0,0.00,0.00,1,0.011110,0,0,2
1098,1,200.00,0.00,1,0.011077,0,0,1
1099,0,0.00,0.00,1,0.011043,0,0,2
1100,1,200.00,0.00,1,0.011010,0,0,1
1101,0,0.00,0.00,1,0.010977,0,0,2
1102,1,200.00,0.00,1,0.010944,0,0,1
1103,0,0.00,0.00,1,0.010911,0,0,2
1104,1,200.00,0.00,1,0.010879,0,0,1
