Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect,ScenarioId
1103,2,189.00,0.00,1,0.010911,1,0,6
1104,0,0.00,0.00,1,0.010879,0,0,8
1105,1,200.00,0.00,1,0.010846,0,0,9
1106,1,200.00,0.00,1,0.010814,0,0,10
1107,1,200.00,0.00,1,0.010781,0,0,12
1108,1,200.00,0.00,1,0.010749,0,0,13
1109,0,0.00,0.00,1,0.010716,0,0,15
1110,3,228.00,0.00,1,0.010684,1,0,1
1111,2,189.00,0.00,1,0.010652,1,0,2
1112,1,200.00,0.00,1,0.010620,0,0,5
1113,2,189.00,0.00,1,0.010588,1,0,6
1114,0,0.00,0.00,1,0.010557,0,0,8
1115,1,200.00,0.00,1,0.010525,0,0,9
1116,1,200.00,0.00,1,0.010493,0,0,10
1117,1,200.00,0.00,1,0.010462,0,0,12
1118,1,200.00,0.00,1,0.010431,0,0,13
1119,0,0.00,0.00,1,0.010399,0,0,15
1120,3,228.00,0.00,1,0.010368,1,0,1
1121,2,189.00,0.00,1,0.010337,1,0,2
1122,1,200.00,0.00,1,0.010306,0,0,5
1123,2,189.00,0.00,1,0.010275,1,0,6
1124,0,0.00,0.00,1,0.010244,0,0,8
1125,1,200.00,0.00,1,0.010213,0,0,9
1126,1,200.00,0.00,1,0.010183,0,0,10
1127,1,200.00,0.00,1,0.010152,0,0,12
1128,2,189.00,0.00,1,0.010122,1,1,13
1129,0,0.00,0.00,1,0.010091,0,0,15
1130,1,200.00,0.00,1,0.010061,0,0,1
1131,2,189.00,0.00,1,0.010031,1,0,2
1132,1,200.00,0.00,1,0.010001,0,0,5
1133,2,189.00,0.00,1,0.010000,1,0,6
1134,0,0.00,0.00,1,0.010000,0,0,8
1135,1,200.00,0.00,1,0.010000,0,0,9
1136,1,200.00,0.00,1,0.010000,0,0,10
1137,1,200.00,0.00,1,0.010000,0,0,12
1138,1,200.00,0.00,1,0.010000,0,0,13
1139,0,0.00,0.00,1,0.010000,0,0,15
1140,3,228.00,0.00,1,0.010000,1,0,1
1141,2,189.00,0.00,1,0.010000,1,0,2
1142,1,200.00,0.00,1,0.010000,0,0,5
1143,2,189.00,0.00,1,0.010000,1,0,6
1144,0,0.00,0.00,1,0.010000,0,0,8
1145,1,200.00,0.00,1,0.010000,0,0,9
1146,1,200.00,0.00,1,0.010000,0,0,10
1147,1,200.00,0.00,1,0.010000,0,0,12
1148,1,200.00,0.00,1,0.010000,0,0,13
1149,0,0.00,0.00,1,0.010000,0,0,15
1150,3,228.00,0.00,1,0.010000,1,0,1
1151,2,189.00,0.00,1,0.010000,1,0,2
1152,1,200.00,0.00,1,0.010000,0,0,5
1153,2,189.00,0.00,1,0.010000,1,0,6
1154,0,0.00,0.00,1,0.010000,0,0,8
1155,1,200.00,0.00,1,0.010000,0,0,9
1156,1,200.00,0.00,1,0.010000,0,0,10
1157,1,200.00,0.00,1,0.010000,0,0,12
1158,1,200.00,0.00,1,0.010000,0,0,13
1159,0,0.00,0.00,1,0.010000,0,0,15
1160,3,228.00,0.00,1,0.010000,1,0,1
1161,2,189.00,0.00,1,0.010000,1,0,2
1162,1,200.00,0.00,1,0.010000,0,0,5
1163,2,189.00,0.00,1,0.010000,1,0,6
1164,0,0.00,0.00,1,0.010000,0,0,8
1165,1,200.00,0.00,1,0.010000,0,0,9
1166,1,200.00,0.00,1,0.010000,0,0,10
1167,1,200.00,0.00,1,0.010000,0,0,12
1168,1,200.00,0.00,1,0.010000,0,0,13
1169,0,0.00,0.00,1,0.010000,0,0,15
1170,3,228.00,0.00,1,0.010000,1,0,1
1171,2,189.00,0.00,1,0.010000,1,0,2
1172,1,200.00,0.00,1,0.010000,0,0,5
1173,2,189.00,0.00,1,0.010000,1,0,6
1174,0,0.00,0.00,1,0.010000,0,0,8
1175,1,200.00,0.00,1,0.010000,0,0,9
1176,1,200.00,0.00,1,0.010000,0,0,10
1177,1,200.00,0.00,1,0.010000,0,0,12
1178,1,200.00,0.00,1,0.010000,0,0,13
1179,0,0.00,0.00,1,0.010000,0,0,15
1180,3,228.00,0.00,1,0.010000,1,0,1
1181,2,189.00,0.00,1,0.010000,1,0,2
1182,1,200.00,0.00,1,0.010000,0,0,5
1183,2,189.00,0.00,1,0.010000,1,0,6
1184,0,0.00,0.00,1,0.010000,0,0,8
1185,1,200.00,0.00,1,0.010000,0,0,9
1186,1,200.00,0.00,1,0.010000,0,0,10
1187,1,200.00,0.00,1,0.010000,0,0,12
1188,1,200.00,0.00,1,0.010000,0,0,13
1189,0,0.00,0.00,1,0.010000,0,0,15
1190,3,228.00,0.00,1,0.010000,1,0,1
1191,2,189.00,0.00,1,0.010000,1,0,2
1192,1,200.00,0.00,1,0.010000,0,0,5
1193,2,189.00,0.00,1,0.010000,1,0,6
1194,0,0.00,0.00,1,0.010000,0,0,8
1195,1,200.00,0.00,1,0.010000,0,0,9
1196,1,200.00,0.00,1,0.010000,0,0,10
1197,1,200.00,0.00,1,0.010000,0,0,12
1198,1,200.00,0.00,1,0.010000,0,0,13
1199,0,0.00,0.00,1,0.010000,0,0,15
1200,3,228.00,0.00,1,0.010000,1,0,1
1201,2,189.00,0.00,1,0.010000,1,0,2
1202,1,200.00,0.00,1,0.010000,0,0,5
1203,2,189.00,0.00,1,0.010000,1,0,6
1204,0,0.00,0.00,1,0.010000,0,0,8
1205,1,200.00,0.00,1,0.010000,0,0,9
1206,1,200.00,0.00,1,0.010000,0,0,10
1207,1,200.00,0.00,1,0.010000,0,0,12
1208,1,200.00,0.00,1,0.010000,0,0,13
1209,0,0.00,0.00,1,0.010000,0,0,15
1210,3,228.00,0.00,1,0.010000,1,0,1
1211,2,189.00,0.00,1,0.010000,1,0,2
1212,1,200.00,0.00,1,0.010000,0,0,5
1213,2,189.00,0.00,1,0.010000,1,0,6
1214,0,0.00,0.00,1,0.010000,0,0,8
1215,1,200.00,0.00,1,0.010000,0,0,9
1216,1,200.00,0.00,1,0.010000,0,0,10
1217,1,200.00,0.00,1,0.010000,0,0,12
1218,1,200.00,0.00,1,0.010000,0,0,13
1219,0,0.00,0.00,1,0.010000,0,0,15
1220,3,228.00,0.00,1,0.010000,1,0,1
1221,2,189.00,0.00,1,0.010000,1,0,2
1222,1,200.00,0.00,1,0.010000,0,0,5
1223,2,189.00,0.00,1,0.010000,1,0,6
1224,0,0.00,0.00,1,0.010000,0,0,8
1225,1,200.00,0.00,1,0.010000,0,0,9
1226,1,200.00,0.00,1,0.010000,0,0,10
1227,1,200.00,0.00,1,0.010000,0,0,12
1228,1,200.00,0.00,1,0.010000,0,0,13
1229,0,0.00,0.00,1,0.010000,0,0,15
1230,3,228.00,0.00,1,0.010000,1,0,1
1231,2,189.00,0.00,1,0.010000,1,0,2
1232,1,200.00,0.00,1,0.010000,0,0,5
1233,2,189.00,0.00,1,0.010000,1,0,6
1234,0,0.00,0.00,1,0.010000,0,0,8
1235,1,200.00,0.00,1,0.010000,0,0,9
1236,1,200.00,0.00,1,0.010000,0,0,10
1237,1,200.00,0.00,1,0.010000,0,0,12
1238,1,200.00,0.00,1,0.010000,0,0,13
1239,0,0.00,0.00,1,0.010000,0,0,15
1240,3,228.00,0.00,1,0.010000,1,0,1
1241,2,189.00,0.00,1,0.010000,1,0,2
1242,1,200.00,0.00,1,0.010000,0,0,5
1243,2,189.00,0.00,1,0.010000,1,0,6
1244,0,0.00,0.00,1,0.010000,0,0,8
1245,1,200.00,0.00,1,0.010000,0,0,9
1246,1,200.00,0.00,1,0.010000,0,0,10
1247,1,200.00,0.00,1,0.010000,0,0,12
1248,1,200.00,0.00,1,0.010000,0,0,13
1249,0,0.00,0.00,1,0.010000,0,0,15
1250,3,228.00,0.00,1,0.010000,1,0,1
1251,2,189.00,0.00,1,0.010000,1,0,2
1252,1,200.00,0.00,1,0.010000,0,0,5
1253,2,189.00,0.00,1,0.010000,1,0,6
1254,0,0.00,0.00,1,0.010000,0,0,8
1255,1,200.00,0.00,1,0.010000,0,0,9
1256,1,200.00,0.00,1,0.010000,0,0,10
1257,1,200.00,0.00,1,0.010000,0,0,12
1258,1,200.00,0.00,1,0.010000,0,0,13
1259,0,0.00,0.00,1,0.010000,0,0,15
1260,3,228.00,0.00,1,0.010000,1,0,1
1261,2,189.00,0.00,1,0.010000,1,0,2
1262,1,200.00,0.00,1,0.010000,0,0,5
1263,2,189.00,0.00,1,0.010000,1,0,6
1264,0,0.00,0.00,1,0.010000,0,0,8
1265,1,200.00,0.00,1,0.010000,0,0,9
1266,1,200.00,0.00,1,0.010000,0,0,10
1267,1,200.00,0.00,1,0.010000,0,0,12
1268,1,200.00,0.00,1,0.010000,0,0,13
1269,0,0.00,0.00,1,0.010000,0,0,15
1270,4,217.00,0.00,1,0.010000,2,1,1
1271,2,189.00,0.00,1,0.010000,1,0,2
1272,1,200.00,0.00,1,0.010000,0,0,5
1273,3,183.00,0.00,1,0.010000,1,1,6
1274,0,0.00,0.00,1,0.010000,0,0,8
1275,1,200.00,0.00,1,0.010000,0,0,9
1276,1,200.00,0.00,1,0.010000,0,0,10
1277,1,200.00,0.00,1,0.010000,0,0,12
1278,1,200.00,0.00,1,0.010000,0,0,13
1279,0,0.00,0.00,1,0.010000,0,0,15
1280,3,228.00,0.00,1,0.010000,1,0,1
1281,2,189.00,0.00,1,0.010000,1,0,2
1282,1,200.00,0.00,1,0.010000,0,0,5
1283,2,189.00,0.00,1,0.010000,1,0,6
1284,0,0.00,0.00,1,0.010000,0,0,8
1285,1,200.00,0.00,1,0.010000,0,0,9
1286,1,200.00,0.00,1,0.010000,0,0,10
1287,1,200.00,0.00,1,0.010000,0,0,12
1288,1,200.00,0.00,1,0.010000,0,0,13
1289,0,0.00,0.00,1,0.010000,0,0,15
1290,3,228.00,0.00,1,0.010000,1,0,1
1291,2,189.00,0.00,1,0.010000,1,0,2
1292,1,200.00,0.00,1,0.010000,0,0,5
1293,2,189.00,0.00,1,0.010000,1,0,6
1294,0,0.00,0.00,1,0.010000,0,0,8
1295,1,200.00,0.00,1,0.010000,0,0,9
1296,1,200.00,0.00,1,0.010000,0,0,10
1297,1,200.00,0.00,1,0.010000,0,0,12
1298,1,200.00,0.00,1,0.010000,0,0,13
1299,0,0.00,0.00,1,0.010000,0,0,15
1300,3,228.00,0.00,1,0.010000,1,0,1
1301,2,189.00,0.00,1,0.010000,1,0,2
1302,1,200.00,0.00,1,0.010000,0,0,5
1303,2,189.00,0.00,1,0.010000,1,0,6
1304,0,0.00,0.00,1,0.010000,0,0,8
1305,1,200.00,0.00,1,0.010000,0,0,9
1306,1,200.00,0.00,1,0.010000,0,0,10
1307,1,200.00,0.00,1,0.010000,0,0,12
1308,1,200.00,0.00,1,0.010000,0,0,13
1309,0,0.00,0.00,1,0.010000,0,0,15
1310,3,228.00,0.00,1,0.010000,1,0,1
1311,2,189.00,0.00,1,0.010000,1,0,2
1312,1,200.00,0.00,1,0.010000,0,0,5
1313,2,189.00,0.00,1,0.010000,1,0,6
1314,0,0.00,0.00,1,0.010000,0,0,8
1315,1,200.00,0.00,1,0.010000,0,0,9
1316,1,200.00,0.00,1,0.010000,0,0,10
1317,1,200.00,0.00,1,0.010000,0,0,12
1318,1,200.00,0.00,1,0.010000,0,0,13
1319,0,0.00,0.00,1,0.010000,0,0,15
1320,3,228.00,0.00,1,0.010000,1,0,1
1321,2,189.00,0.00,1,0.010000,1,0,2
1322,1,200.00,0.00,1,0.010000,0,0,5
1323,2,189.00,0.00,1,0.010000,1,0,6
1324,0,0.00,0.00,1,0.010000,0,0,8
1325,1,200.00,0.00,1,0.010000,0,0,9
1326,1,200.00,0.00,1,0.010000,0,0,10
1327,1,200.00,0.00,1,0.010000,0,0,12
1328,1,200.00,0.00,1,0.010000,0,0,13
1329,0,0.00,0.00,1,0.010000,0,0,15
1330,4,217.00,0.00,1,0.010000,2,1,1
1331,2,189.00,0.00,1,0.010000,1,0,2
1332,1,200.00,0.00,1,0.010000,0,0,5
1333,2,189.00,0.00,1,0.010000,1,0,6
1334,0,0.00,0.00,1,0.010000,0,0,8
1335,1,200.00,0.00,1,0.010000,0,0,9
1336,1,200.00,0.00,1,0.010000,0,0,10
1337,1,200.00,0.00,1,0.010000,0,0,12
1338,1,200.00,0.00,1,0.010000,0,0,13
1339,0,0.00,0.00,1,0.010000,0,0,15
1340,3,228.00,0.00,1,0.010000,1,0,1
1341,2,189.00,0.00,1,0.010000,1,0,2
1342,1,200.00,0.00,1,0.010000,0,0,5
1343,2,189.00,0.00,1,0.010000,1,0,6
1344,0,0.00,0.00,1,0.010000,0,0,8
1345,1,200.00,0.00,1,0.010000,0,0,9
1346,1,200.00,0.00,1,0.010000,0,0,10
1347,1,200.00,0.00,1,0.010000,0,0,12
1348,1,200.00,0.00,1,0.010000,0,0,13
1349,0,0.00,0.00,1,0.010000,0,0,15
1350,3,228.00,0.00,1,0.010000,1,0,1
1351,2,189.00,0.00,1,0.010000,1,0,2
1352,1,200.00,0.00,1,0.010000,0,0,5
1353,2,189.00,0.00,1,0.010000,1,0,6
1354,0,0.00,0.00,1,0.010000,0,0,8
1355,1,200.00,0.00,1,0.010000,0,0,9
1356,1,200.00,0.00,1,0.010000,0,0,10
1357,1,200.00,0.00,1,0.010000,0,0,12
1358,1,200.00,0.00,1,0.010000,0,0,13
1359,0,0.00,0.00,1,0.010000,0,0,15
1360,3,228.00,0.00,1,0.010000,1,0,1
1361,2,189.00,0.00,1,0.010000,1,0,2
1362,1,200.00,0.00,1,0.010000,0,0,5
1363,2,189.00,0.00,1,0.010000,1,0,6
1364,0,0.00,0.00,1,0.010000,0,0,8
1365,1,200.00,0.00,1,0.010000,0,0,9
1366,1,200.00,0.00,1,0.010000,0,0,10
1367,1,200.00,0.00,1,0.010000,0,0,12
1368,1,200.00,0.00,1,0.010000,0,0,13
1369,0,0.00,0.00,1,0.010000,0,0,15
1370,3,228.00,0.00,1,0.010000,1,0,1
1371,2,189.00,0.00,1,0.010000,1,0,2
1372,1,200.00,0.00,1,0.010000,0,0,5
1373,2,189.00,0.00,1,0.010000,1,0,6
1374,0,0.00,0.00,1,0.010000,0,0,8
1375,1,200.00,0.00,1,0.010000,0,0,9
1376,1,200.00,0.00,1,0.010000,0,0,10
1377,1,200.00,0.00,1,0.010000,0,0,12
1378,1,200.00,0.00,1,0.010000,0,0,13
1379,0,0.00,0.00,1,0.010000,0,0,15
1380,3,228.00,0.00,1,0.010000,1,0,1
1381,2,189.00,0.00,1,0.010000,1,0,2
1382,1,200.00,0.00,1,0.010000,0,0,5
1383,2,189.00,0.00,1,0.010000,1,0,6
1384,0,0.00,0.00,1,0.010000,0,0,8
1385,1,200.00,0.00,1,0.010000,0,0,9
1386,1,200.00,0.00,1,0.010000,0,0,10
1387,1,200.00,0.00,1,0.010000,0,0,12
1388,1,200.00,0.00,1,0.010000,0,0,13
1389,0,0.00,0.00,1,0.010000,0,0,15
1390,3,228.00,0.00,1,0.010000,1,0,1
1391,2,189.00,0.00,1,0.010000,1,0,2
1392,1,200.00,0.00,1,0.010000,0,0,5
1393,2,189.00,0.00,1,0.010000,1,0,6
1394,0,0.00,0.00,1,0.010000,0,0,8
1395,1,200.00,0.00,1,0.010000,0,0,9
1396,1,200.00,0.00,1,0.010000,0,0,10
1397,1,200.00,0.00,1,0.010000,0,0,12
1398,1,200.00,0.00,1,0.010000,0,0,13
1399,0,0.00,0.00,1,0.010000,0,0,15
1400,3,228.00,0.00,1,0.010000,1,0,1
1401,2,189.00,0.00,1,0.010000,1,0,2
1402,1,200.00,0.00,1,0.010000,0,0,5
1403,2,189.00,0.00,1,0.010000,1,0,6
1404,0,0.00,0.00,1,0.010000,0,0,8
1405,1,200.00,0.00,1,0.010000,0,0,9
1406,1,200.00,0.00,1,0.010000,0,0,10
1407,1,200.00,0.00,1,0.010000,0,0,12
1408,1,200.00,0.00,1,0.010000,0,0,13
1409,0,0.00,0.00,1,0.010000,0,0,15
1410,3,228.00,0.00,1,0.010000,1,0,1
1411,2,189.00,0.00,1,0.010000,1,0,2
1412,1,200.00,0.00,1,0.010000,0,0,5
1413,2,189.00,0.00,1,0.010000,1,0,6
1414,0,0.00,0.00,1,0.010000,0,0,8
1415,1,200.00,0.00,1,0.010000,0,0,9
1416,1,200.00,0.00,1,0.010000,0,0,10
1417,1,200.00,0.00,1,0.010000,0,0,12
1418,1,200.00,0.00,1,0.010000,0,0,13
1419,0,0.00,0.00,1,0.010000,0,0,15
1420,3,228.00,0.00,1,0.010000,1,0,1
1421,2,189.00,0.00,1,0.010000,1,0,2
1422,1,200.00,0.00,1,0.010000,0,0,5
1423,2,189.00,0.00,1,0.010000,1,0,6
1424,0,0.00,0.00,1,0.010000,0,0,8
1425,1,200.00,0.00,1,0.010000,0,0,9
1426,1,200.00,0.00,1,0.010000,0,0,10
1427,1,200.00,0.00,1,0.010000,0,0,12
1428,1,200.00,0.00,1,0.010000,0,0,13
1429,0,0.00,0.00,1,0.010000,0,0,15
1430,3,228.00,0.00,1,0.010000,1,0,1
1431,2,189.00,0.00,1,0.010000,1,0,2
1432,1,200.00,0.00,1,0.010000,0,0,5
1433,2,189.00,0.00,1,0.010000,1,0,6
1434,0,0.00,0.00,1,0.010000,0,0,8
1435,1,200.00,0.00,1,0.010000,0,0,9
1436,1,200.00,0.00,1,0.010000,0,0,10
1437,1,200.00,0.00,1,0.010000,0,0,12
1438,1,200.00,0.00,1,0.010000,0,0,13
1439,0,0.00,0.00,1,0.010000,0,0,15
1440,3,228.00,0.00,1,0.010000,1,0,1
1441,2,189.00,0.00,1,0.010000,1,0,2
1442,1,200.00,0.00,1,0.010000,0,0,5
1443,2,189.00,0.00,1,0.010000,1,0,6
1444,0,0.00,0.00,1,0.010000,0,0,8
1445,1,200.00,0.00,1,0.010000,0,0,9
1446,1,200.00,0.00,1,0.010000,0,0,10
1447,1,200.00,0.00,1,0.010000,0,0,12
1448,1,200.00,0.00,1,0.010000,0,0,13
1449,0,0.00,0.00,1,0.010000,0,0,15
1450,3,228.00,0.00,1,0.010000,1,0,1
1451,2,189.00,0.00,1,0.010000,1,0,2
1452,1,200.00,0.00,1,0.010000,0,0,5
1453,2,189.00,0.00,1,0.010000,1,0,6
1454,0,0.00,0.00,1,0.010000,0,0,8
1455,1,200.00,0.00,1,0.010000,0,0,9
1456,1,200.00,0.00,1,0.010000,0,0,10
1457,1,200.00,0.00,1,0.010000,0,0,12
1458,1,200.00,0.00,1,0.010000,0,0,13
1459,0,0.00,0.00,1,0.010000,0,0,15
1460,3,228.00,0.00,1,0.010000,1,0,1
1461,2,189.00,0.00,1,0.010000,1,0,2
1462,1,200.00,0.00,1,0.010000,0,0,5
1463,2,189.00,0.00,1,0.010000,1,0,6
1464,0,0.00,0.00,1,0.010000,0,0,8
1465,1,200.00,0.00,1,0.010000,0,0,9
1466,1,200.00,0.00,1,0.010000,0,0,10
1467,1,200.00,0.00,1,0.010000,0,0,12
1468,1,200.00,0.00,1,0.010000,0,0,13
1469,0,0.00,0.00,1,0.010000,0,0,15
1470,3,228.00,0.00,1,0.010000,1,0,1
1471,2,189.00,0.00,1,0.010000,1,0,2
1472,1,200.00,0.00,1,0.010000,0,0,5
1473,2,189.00,0.00,1,0.010000,1,0,6
1474,0,0.00,0.00,1,0.010000,0,0,8
1475,1,200.00,0.00,1,0.010000,0,0,9
1476,1,200.00,0.00,1,0.010000,0,0,10
1477,1,200.00,0.00,1,0.010000,0,0,12
1478,1,200.00,0.00,1,0.010000,0,0,13
1479,0,0.00,0.00,1,0.010000,0,0,15
1480,3,228.00,0.00,1,0.010000,1,0,1
1481,2,189.00,0.00,1,0.010000,1,0,2
1482,1,200.00,0.00,1,0.010000,0,0,5
1483,2,189.00,0.00,1,0.010000,1,0,6
1484,0,0.00,0.00,1,0.010000,0,0,8
1485,1,200.00,0.00,1,0.010000,0,0,9
1486,1,200.00,0.00,1,0.010000,0,0,10
1487,1,200.00,0.00,1,0.010000,0,0,12
1488,1,200.00,0.00,1,0.010000,0,0,13
1489,0,0.00,0.00,1,0.010000,0,0,15
1490,3,228.00,0.00,1,0.010000,1,0,1
1491,2,189.00,0.00,1,0.010000,1,0,2
1492,1,200.00,0.00,1,0.010000,0,0,5
1493,2,189.00,0.00,1,0.010000,1,0,6
1494,0,0.00,0.00,1,0.010000,0,0,8
1495,1,200.00,0.00,1,0.010000,0,0,9
1496,1,200.00,0.00,1,0.010000,0,0,10
1497,1,200.00,0.00,1,0.010000,0,0,12
1498,1,200.00,0.00,1,0.010000,0,0,13
1499,0,0.00,0.00,1,0.010000,0,0,15
1500,3,228.00,0.00,1,0.010000,1,0,1
1501,2,189.00,0.00,1,0.010000,1,0,2
1502,1,200.00,0.00,1,0.010000,0,0,5
1503,2,189.00,0.00,1,0.010000,1,0,6
1504,0,0.00,0.00,1,0.010000,0,0,8
1505,1,200.00,0.00,1,0.010000,0,0,9
1506,1,200.00,0.00,1,0.010000,0,0,10
1507,1,200.00,0.00,1,0.010000,0,0,12
1508,1,200.00,0.00,1,0.010000,0,0,13
1509,0,0.00,0.00,1,0.010000,0,0,15
1510,3,228.00,0.00,1,0.010000,1,0,1
1511,2,189.00,0.00,1,0.010000,1,0,2
1512,1,200.00,0.00,1,0.010000,0,0,5
1513,2,189.00,0.00,1,0.010000,1,0,6
1514,0,0.00,0.00,1,0.010000,0,0,8
1515,1,200.00,0.00,1,0.010000,0,0,9
1516,1,200.00,0.00,1,0.010000,0,0,10
1517,1,200.00,0.00,1,0.010000,0,0,12
1518,1,200.00,0.00,1,0.010000,0,0,13
1519,0,0.00,0.00,1,0.010000,0,0,15
1520,3,228.00,0.00,1,0.010000,1,0,1
1521,2,189.00,0.00,1,0.010000,1,0,2
1522,1,200.00,0.00,1,0.010000,0,0,5
1523,2,189.00,0.00,1,0.010000,1,0,6
1524,0,0.00,0.00,1,0.010000,0,0,8
1525,1,200.00,0.00,1,0.010000,0,0,9
1526,1,200.00,0.00,1,0.010000,0,0,10
1527,1,200.00,0.00,1,0.010000,0,0,12
1528,1,200.00,0.00,1,0.010000,0,0,13
1529,0,0.00,0.00,1,0.010000,0,0,15
1530,3,228.00,0.00,1,0.010000,1,0,1
1531,2,189.00,0.00,1,0.010000,1,0,2
1532,1,200.00,0.00,1,0.010000,0,0,5
1533,2,189.00,0.00,1,0.010000,1,0,6
1534,0,0.00,0.00,1,0.010000,0,0,8
1535,1,200.00,0.00,1,0.010000,0,0,9
1536,1,200.00,0.00,1,0.010000,0,0,10
1537,1,200.00,0.00,1,0.010000,0,0,12
1538,1,200.00,0.00,1,0.010000,0,0,13
1539,0,0.00,0.00,1,0.010000,0,0,15
1540,3,228.00,0.00,1,0.010000,1,0,1
1541,2,189.00,0.00,1,0.010000,1,0,2
1542,1,200.00,0.00,1,0.010000,0,0,5
1543,2,189.00,0.00,1,0.010000,1,0,6
1544,0,0.00,0.00,1,0.010000,0,0,8
1545,1,200.00,0.00,1,0.010000,0,0,9
1546,1,200.00,0.00,1,0.010000,0,0,10
1547,1,200.00,0.00,1,0.010000,0,0,12
1548,1,200.00,0.00,1,0.010000,0,0,13
1549,0,0.00,0.00,1,0.010000,0,0,15
1550,3,228.00,0.00,1,0.010000,1,0,1
1551,2,189.00,0.00,1,0.010000,1,0,2
1552,1,200.00,0.00,1,0.010000,0,0,5
1553,2,189.00,0.00,1,0.010000,1,0,6
1554,0,0.00,0.00,1,0.010000,0,0,8
1555,1,200.00,0.00,1,0.010000,0,0,9
1556,1,200.00,0.00,1,0.010000,0,0,10
1557,1,200.00,0.00,1,0.010000,0,0,12
1558,1,200.00,0.00,1,0.010000,0,0,13
1559,0,0.00,0.00,1,0.010000,0,0,15
1560,3,228.00,0.00,1,0.010000,1,0,1
1561,2,189.00,0.00,1,0.010000,1,0,2
1562,1,200.00,0.00,1,0.010000,0,0,5
1563,2,189.00,0.00,1,0.010000,1,0,6
1564,0,0.00,0.00,1,0.010000,0,0,8
1565,1,200.00,0.00,1,0.010000,0,0,9
1566,1,200.00,0.00,1,0.010000,0,0,10
1567,1,200.00,0.00,1,0.010000,0,0,12
1568,1,200.00,0.00,1,0.010000,0,0,13
1569,0,0.00,0.00,1,0.010000,0,0,15
1570,3,228.00,0.00,1,0.010000,1,0,1
1571,2,189.00,0.00,1,0.010000,1,0,2
1572,1,200.00,0.00,1,0.010000,0,0,5
1573,2,189.00,0.00,1,0.010000,1,0,6
1574,0,0.00,0.00,1,0.010000,0,0,8
1575,1,200.00,0.00,1,0.010000,0,0,9
1576,1,200.00,0.00,1,0.010000,0,0,10
1577,1,200.00,0.00,1,0.010000,0,0,12
1578,1,200.00,0.00,1,0.010000,0,0,13
1579,0,0.00,0.00,1,0.010000,0,0,15
1580,4,217.00,0.00,1,0.010000,2,1,1
1581,2,189.00,0.00,1,0.010000,1,0,2
1582,1,200.00,0.00,1,0.010000,0,0,5
1583,2,189.00,0.00,1,0.010000,1,0,6
1584,0,0.00,0.00,1,0.010000,0,0,8
1585,1,200.00,0.00,1,0.010000,0,0,9
1586,1,200.00,0.00,1,0.010000,0,0,10
1587,1,200.00,0.00,1,0.010000,0,0,12
1588,1,200.00,0.00,1,0.010000,0,0,13
1589,0,0.00,0.00,1,0.010000,0,0,15
1590,3,228.00,0.00,1,0.010000,1,0,1
1591,2,189.00,0.00,1,0.010000,1,0,2
1592,1,200.00,0.00,1,0.010000,0,0,5
1593,2,189.00,0.00,1,0.010000,1,0,6
1594,0,0.00,0.00,1,0.010000,0,0,8
1595,1,200.00,0.00,1,0.010000,0,0,9
1596,1,200.00,0.00,1,0.010000,0,0,10
1597,1,200.00,0.00,1,0.010000,0,0,12
1598,1,200.00,0.00,1,0.010000,0,0,13
1599,0,0.00,0.00,1,0.010000,0,0,15
1600,3,228.00,0.00,1,0.010000,1,0,1
1601,2,189.00,0.00,1,0.010000,1,0,2
1602,1,200.00,0.00,1,0.010000,0,0,5
1603,2,189.00,0.00,1,0.010000,1,0,6
1604,0,0.00,0.00,1,0.010000,0,0,8
1605,1,200.00,0.00,1,0.010000,0,0,9
1606,1,200.00,0.00,1,0.010000,0,0,10
1607,1,200.00,0.00,1,0.010000,0,0,12
1608,1,200.00,0.00,1,0.010000,0,0,13
1609,0,0.00,0.00,1,0.010000,0,0,15
1610,3,228.00,0.00,1,0.010000,1,0,1
1611,2,189.00,0.00,1,0.010000,1,0,2
1612,1,200.00,0.00,1,0.010000,0,0,5
1613,2,189.00,0.00,1,0.010000,1,0,6
1614,0,0.00,0.00,1,0.010000,0,0,8
1615,1,200.00,0.00,1,0.010000,0,0,9
1616,1,200.00,0.00,1,0.010000,0,0,10
1617,1,200.00,0.00,1,0.010000,0,0,12
1618,1,200.00,0.00,1,0.010000,0,0,13
1619,0,0.00,0.00,1,0.010000,0,0,15
1620,3,228.00,0.00,1,0.010000,1,0,1
1621,2,189.00,0.00,1,0.010000,1,0,2
1622,1,200.00,0.00,1,0.010000,0,0,5
1623,2,189.00,0.00,1,0.010000,1,0,6
1624,0,0.00,0.00,1,0.010000,0,0,8
1625,1,200.00,0.00,1,0.010000,0,0,9
1626,1,200.00,0.00,1,0.010000,0,0,10
1627,1,200.00,0.00,1,0.010000,0,0,12
1628,1,200.00,0.00,1,0.010000,0,0,13
1629,0,0.00,0.00,1,0.010000,0,0,15
1630,3,228.00,0.00,1,0.010000,1,0,1
1631,2,189.00,0.00,1,0.010000,1,0,2
1632,1,200.00,0.00,1,0.010000,0,0,5
1633,2,189.00,0.00,1,0.010000,1,0,6
1634,0,0.00,0.00,1,0.010000,0,0,8
1635,1,200.00,0.00,1,0.010000,0,0,9
1636,1,200.00,0.00,1,0.010000,0,0,10
1637,1,200.00,0.00,1,0.010000,0,0,12
1638,1,200.00,0.00,1,0.010000,0,0,13
